licorice_strip	0
closed_locker	1
lock_type_O_locker	2
gateway	3
now_playroom	4
empty	5
gate	6
east	7
examine	8
unlock_type_O_locker	9
stock	10
apple	11
open_type_O_locker	12
dish-pit	13
eat	14
key	15
inventory	16
take	17
cd	18
that	19
stuff	20
bread	21
bedroom	22
fridge	23
loaf_of_bread	24
opened_locker	25
unlock_gate	26
You	27
drop	28
looking	29
type_O_latchkey	30
fondue	31
playroom	32
open_portal	33
salad	34
open_locker	35
looking_for_stuff	36
loaf	37
type_O_locker	38
bug	39
someone	40
floor	41
room	42
lock_gate	43
onion	44
locker	45
open_fridge	46
portal	47
